1658424969579,49,62
1658424969872,49,90
1658424970192,48,88
1658424970491,76,71
1658424970801,80,71
1658424971106,119,71
1658424971400,64,71
1658424971704,60,71
1658424971989,69,57
1658424972290,65,57
1658424972570,61,87
1658424972873,60,87
1658424973170,60,60
1658424973479,60,56
1658424973779,57,56
1658424974084,45,87
1658424974405,45,105
1658424974720,46,74
1658424975029,79,71
1658424975318,62,71
1658424975617,60,116
1658424975909,60,117
1658424976189,61,69
1658424976490,60,68
1658424976781,96,68
1658424977064,60,69
1658424977341,63,70
1658424977635,111,81
1658424977925,60,82
1658424978239,57,71
1658424978523,45,104
1658424978831,47,73
1658424979108,45,113
1658424979406,62,68
1658424979708,76,69
1658424980008,60,68
1658424980306,82,69
1658424980613,65,68
1658424980904,65,68
1658424981223,60,69
1658424981515,60,89
1658424981815,60,85
1658424982112,61,68
1658424982420,60,112
1658424982719,111,68
1658424983019,60,109
1658424983335,97,83
1658424983651,110,68
1658424983965,61,65
1658424984270,60,56
1658424984574,60,87
1658424984871,60,114
1658424985178,60,70
1658424985475,45,71
1658424985780,45,70
1658424986074,53,68
1658424986385,61,70
1658424986683,61,57
1658424986991,67,58
1658424987295,61,57
1658424987592,93,58
1658424987907,62,87
1658424988199,61,116
1658424988493,104,71
1658424988797,61,98
1658424989091,118,117
1658424989391,65,68
1658424989674,87,69
1658424989976,63,88
1658424990274,62,93
1658424990586,111,66
1658424990876,60,58
1658424991173,60,79
1658424991464,113,57
1658424991766,90,57
1658424992075,60,57
1658424992349,127,57
1658424992675,61,57
1658424992961,108,56
1658424993252,60,57
1658424993540,60,84
1658424993828,62,70
1658424994134,61,70
1658424994435,46,104
1658424994747,45,113
1658424995052,46,116
1658424995348,50,70
1658424995640,112,70
1658424995935,101,70
1658424996239,61,70
1658424996534,101,80
1658424996848,88,69
1658424997154,62,57
1658424997448,63,58
1658424997752,65,87
1658424998054,66,57
1658424998370,66,58
1658424998661,67,104
1658424998962,66,71
1658424999268,66,71
1658424999560,62,71
1658424999858,64,71
1658425000155,62,71
1658425000454,69,116
1658425000762,102,72
1658425001061,64,61
1658425001359,93,77
1658425001648,61,57
1658425001936,113,56
1658425002252,62,85
1658425002539,113,84
1658425002831,62,57
1658425003118,62,65
1658425003442,61,87
1658425003746,63,57
1658425004046,63,57
1658425004366,63,86
1658425004687,66,68
1658425004973,62,68
1658425005292,63,70
1658425005626,63,71
1658425005911,72,71
1658425006207,107,92
1658425006505,63,71
1658425006799,117,71
1658425007105,97,114
1658425007415,120,76
1658425007723,83,71
1658425008011,63,116
1658425008318,64,71
1658425008628,67,71
1658425008926,67,71
1658425009224,141,70
1658425009523,110,104
1658425009822,65,101
1658425010135,67,70
1658425010438,65,71
1658425010734,68,71
1658425011029,65,71
1658425011330,66,71
1658425011641,63,71
1658425011926,67,121
1658425012236,65,70
1658425012541,64,71
1658425012839,61,57
1658425013141,61,57
1658425013444,66,66
1658425013760,87,78
1658425014057,78,112
1658425014356,79,127
1658425014644,79,109
1658425014944,78,71
1658425015243,64,71
1658425015553,61,70
1658425015859,73,70
1658425016179,61,71
1658425016476,79,70
1658425016759,78,57
1658425017038,74,57
1658425017335,76,87
1658425017625,64,116
1658425017933,64,68
1658425018226,63,68
1658425018521,61,69
1658425018825,77,69
1658425019124,85,115
1658425019438,63,69
1658425019743,61,68
1658425020046,61,68
1658425020347,61,68
1658425020644,60,68
1658425020943,62,68
1658425021234,60,66
1658425021532,63,71
1658425021818,68,60
1658425022102,60,61
1658425022399,48,94
1658425022717,46,82
1658425023004,50,102
1658425023305,53,71
1658425023599,61,71
1658425023893,63,70
1658425024195,60,70
1658425024491,61,56
1658425024814,62,57
1658425025121,62,57
1658425025411,49,84
1658425025713,52,80
1658425026000,65,69
1658425026302,64,69
1658425026604,61,101
1658425026882,64,69
1658425027164,63,69
1658425027480,67,87
1658425027784,62,59
1658425028091,63,56
1658425028399,64,56
1658425028716,112,65
1658425029003,63,115
1658425029307,99,85
1658425029607,63,69
1658425029910,103,68
1658425030201,89,68
1658425030502,113,87
1658425030803,115,68
1658425031108,61,69
1658425031400,63,69
1658425031698,63,68
1658425032007,63,68
1658425032306,62,68
1658425032620,63,72
1658425032913,69,106
1658425033208,92,68
1658425033497,96,98
1658425033781,111,116
1658425034079,116,91
1658425034382,62,71
1658425034691,65,121
1658425034998,67,90
1658425035331,113,68
1658425035622,63,69
1658425035916,114,68
1658425036222,63,69
1658425036514,61,70
1658425036826,61,57
1658425037124,64,57
1658425037434,60,56
1658425037740,80,56
1658425038045,100,57
1658425038348,68,56
1658425038643,110,56
1658425038926,64,57
1658425039217,63,57
1658425039506,63,57
1658425039799,65,57
1658425040099,117,75
1658425040404,62,111
1658425040693,115,95
1658425041007,64,108
1658425041299,66,71
1658425041600,104,111
1658425041886,101,117
1658425042173,62,69
1658425042466,112,69
1658425042759,62,69
1658425043063,61,69
1658425043369,60,70
1658425043674,62,56
1658425043970,111,56
1658425044270,61,57
1658425044582,88,57
1658425044885,61,64
1658425045184,61,58
1658425045482,61,76
1658425045779,63,67
1658425046082,63,116
1658425046378,112,81
1658425046656,62,110
1658425046954,86,79
1658425047257,99,71
1658425047556,73,71
1658425047844,68,59
1658425048127,100,56
1658425048443,63,56
1658425048741,61,57
1658425049040,61,56
1658425049318,64,120
1658425049636,55,68
1658425049950,45,68
1658425050256,45,70
1658425050565,64,71
1658425050857,65,71
1658425051168,114,64
1658425051468,116,114
1658425051763,77,113
1658425052058,61,118
1658425052348,114,111
1658425052657,107,69
1658425052975,61,70
1658425053272,73,88
1658425053556,61,68
1658425053847,64,69
1658425054154,61,56
1658425054439,111,56
1658425054742,61,57
1658425055027,61,56
1658425055333,61,57
1658425055640,56,57
1658425055947,45,59
1658425056249,46,56
1658425056551,93,57
1658425056854,62,57
1658425057158,107,56
1658425057467,61,86
1658425057765,61,115
1658425058086,111,68
1658425058382,107,68
1658425058673,111,117
1658425059037,61,78
1658425059329,65,70
1658425059605,63,67
1658425059905,66,68
1658425060204,63,68
1658425060502,62,67
1658425060797,61,67
1658425061081,57,56
1658425061389,52,56
1658425061699,50,88
1658425062001,50,68
1658425062313,55,88
1658425062608,111,68
1658425062906,112,103
1658425063219,64,100
1658425063508,114,114
1658425063807,79,68
1658425064104,111,68
1658425064405,61,68
1658425064723,98,78
1658425065031,62,68
1658425065331,61,67
1658425065645,60,56
1658425065955,61,60
1658425066253,46,120
1658425066534,46,116
1658425066826,46,68
1658425067118,45,68
1658425067418,45,69
1658425067718,70,70
1658425068025,60,68
1658425068335,105,68
1658425068638,61,88
1658425068928,68,102
1658425069231,111,113
1658425069557,61,68
1658425069856,61,68
1658425070144,63,68
1658425070433,65,68
1658425070724,61,69
1658425071021,61,58
1658425071322,110,57
1658425071620,61,57
1658425071917,76,69
1658425072203,47,74
1658425072496,47,117
1658425072817,46,81
1658425073104,47,106
1658425073403,46,117
1658425073701,47,71
1658425074004,70,70
1658425074300,50,70
1658425074600,50,116
1658425074895,60,70
1658425075191,64,68
1658425075491,46,68
1658425075795,66,68
1658425076091,61,68
1658425076403,60,68
1658425076702,60,70
1658425077000,60,56
1658425077301,111,56
1658425077595,61,56
1658425077898,61,56
1658425078204,63,67
1658425078502,107,88
1658425078813,61,68
1658425079100,108,67
1658425079386,67,69
1658425079684,62,68
1658425079979,99,69
1658425080292,61,69
1658425080621,60,56
1658425080918,46,56
1658425081229,45,57
1658425081553,64,58
1658425081839,53,58
1658425082152,61,58
1658425082440,114,75
1658425082733,61,57
1658425083032,63,88
1658425083333,63,86
1658425083639,60,57
1658425083936,62,107
1658425084238,55,115
1658425084533,47,116
1658425084833,46,94
1658425085152,77,68
1658425085435,117,97
1658425085722,111,94
1658425086035,61,57
1658425086339,61,57
1658425086645,76,56
1658425086934,76,57
1658425087236,65,56
1658425087524,61,56
1658425087838,61,84
1658425088149,60,57
1658425088456,60,57
1658425088745,60,57
1658425089068,86,57
1658425089382,77,58
1658425089661,111,57
1658425089951,62,57
1658425090234,67,57
1658425090538,63,69
1658425090838,60,57
1658425091144,60,84
1658425091447,60,57
1658425091753,60,107
1658425092047,86,83
1658425092335,77,70
1658425092648,61,74
1658425092951,61,69
1658425093243,61,70
1658425093545,61,70
1658425093842,110,71
1658425094141,63,70
1658425094444,63,100
1658425094747,61,70
1658425095045,95,92
1658425095342,103,70
1658425095634,63,70
1658425095937,63,70
1658425096245,63,70
1658425096575,66,57
1658425096886,110,86
1658425097195,60,77
1658425097492,60,68
1658425097789,61,69
1658425098093,60,110
1658425098397,60,68
1658425098704,79,68
1658425099011,76,82
1658425099301,124,74
1658425099608,128,57
1658425099917,61,57
1658425100224,60,57
1658425100525,61,57
1658425100831,60,56
1658425101140,61,72
1658425101428,61,95
1658425101725,45,61
1658425102011,45,96
1658425102312,46,62
1658425102612,45,62
1658425102919,46,61
1658425103208,46,88
1658425103556,46,85
1658425103855,47,112
1658425104163,76,112
1658425104455,66,68
1658425104736,63,68
1658425105050,60,68
1658425105357,121,68
1658425105643,100,68
1658425105942,79,67
1658425106252,77,56
1658425106559,64,56
1658425106865,65,58
1658425107181,64,57
1658425107493,63,68
1658425107793,66,70
1658425108100,64,79
1658425108397,67,70
1658425108677,66,68
1658425108979,72,79
1658425109274,63,134
1658425109576,91,94
1658425109888,91,68
1658425110184,116,68
1658425110481,113,131
1658425110782,62,138
1658425111111,62,117
1658425111403,62,68
1658425111703,61,68
1658425111992,61,68
1658425112274,61,68
1658425112557,60,68
1658425112870,60,70
1658425113176,60,57
1658425113476,60,57
1658425113784,54,57
1658425114120,77,56
1658425114404,61,57
1658425114699,61,56
1658425115001,61,56
1658425115299,61,56
1658425115580,86,57
1658425115861,61,57
1658425116174,111,59
1658425116472,73,99
1658425116759,70,71
1658425117041,94,108
1658425117338,80,96
1658425117625,61,102
1658425117929,61,116
1658425118218,61,72
1658425118507,87,68
1658425118817,103,70
1658425119115,61,68
1658425119411,61,69
1658425119727,111,69
1658425119999,111,68
1658425120309,81,57
1658425120612,54,86
1658425120907,45,58
1658425121216,47,57
1658425121533,45,56
1658425121819,71,90
1658425122112,51,116
1658425122404,52,116
1658425122684,52,70
1658425122967,54,68
1658425123262,95,68
1658425123564,76,68
1658425123860,60,68
1658425124174,60,68
1658425124469,60,61
1658425124764,110,59
1658425125038,61,59
1658425125340,75,60
1658425125643,46,60
1658425125958,46,94
1658425126276,45,59
1658425126587,47,56
1658425126875,88,64
1658425127170,61,116
1658425127455,114,91
1658425127759,61,69
1658425128036,61,70
1658425128331,107,110
1658425128609,108,70
1658425128916,61,70
1658425129200,61,56
1658425129502,61,56
1658425129805,60,56
1658425130096,60,56
1658425130401,61,84
1658425130694,107,85
1658425130989,111,67
1658425131286,90,67
1658425131569,68,68
1658425131868,61,69
1658425132155,63,111
1658425132432,63,111
1658425132725,60,73
1658425133019,110,75
1658425133335,60,114
1658425133628,45,114
1658425133926,45,68
1658425134220,49,68
1658425134510,46,67
1658425134807,46,67
1658425135097,46,68
1658425135394,46,69
1658425135687,77,67
1658425136002,133,57
1658425136308,61,57
1658425136608,73,69
1658425136891,61,112
1658425137184,63,70
1658425137481,61,70
1658425137771,61,70
1658425138076,60,70
1658425138356,60,107
1658425138653,46,104
1658425138967,75,87
1658425139262,111,87
1658425139538,112,68
1658425139823,61,68
1658425140114,110,69
1658425140415,98,69
1658425140699,62,70
1658425140999,61,134
1658425141296,95,112
1658425141590,110,115
1658425141889,60,116
1658425142189,60,71
1658425142462,60,68
1658425142751,89,68
1658425143061,60,68
1658425143401,45,68
1658425143707,45,69
1658425144003,45,70
1658425144297,45,58
1658425144604,45,57
1658425144911,45,88
1658425145206,45,86
1658425145506,45,112
1658425145803,46,68
1658425146119,76,108
1658425146414,46,70
1658425146705,62,68
1658425147011,46,68
1658425147315,46,70
1658425147641,46,70
1658425147937,46,70
1658425148249,76,57
1658425148546,65,58
1658425148858,61,57
1658425149177,98,57
1658425149479,62,66
1658425149805,60,88
1658425150090,60,99
1658425150387,60,63
1658425150690,60,104
1658425151006,53,68
1658425151293,47,67
1658425151597,45,68
1658425151894,82,68
1658425152198,103,112
1658425152496,60,93
1658425152803,60,69
1658425153098,60,69
1658425153401,60,68
1658425153713,83,69
1658425153998,47,113
1658425154316,68,65
1658425154620,65,74
1658425154920,45,69
1658425155214,46,102
1658425155508,46,69
1658425155806,47,70
1658425156083,83,70
1658425156370,61,70
1658425156659,60,68
1658425156946,60,68
1658425157248,60,63
1658425157535,60,56
1658425157836,78,87
1658425158128,74,58
1658425158425,60,58
1658425158715,63,58
1658425159009,62,59
1658425159325,62,89
1658425159671,63,87
1658425159978,75,87
1658425160276,46,60
1658425160569,65,83
1658425160876,46,68
1658425161163,53,88
1658425161481,45,115
1658425161780,45,68
1658425162062,45,68
1658425162361,45,69
1658425162650,45,86
1658425162949,68,69
1658425163246,46,70
1658425163518,76,70
1658425163809,106,67
1658425164107,60,68
1658425164414,60,108
1658425164720,60,115
1658425165022,60,68
1658425165316,96,68
1658425165606,110,68
1658425165891,64,68
1658425166208,60,68
1658425166516,60,68
1658425166811,60,68
1658425167118,60,85
1658425167422,60,68
1658425167732,45,65
1658425168036,57,57
1658425168333,67,56
1658425168626,60,56
1658425168938,94,87
1658425169231,60,60
1658425169536,60,64
1658425169838,110,56
1658425170149,44,57
1658425170439,44,86
1658425170729,94,77
1658425171024,60,67
1658425171312,60,67
1658425171597,73,68
1658425171877,62,70
1658425172146,61,115
1658425172452,110,115
1658425172751,95,65
1658425173057,73,63
1658425173368,110,57
1658425173673,60,57
1658425173989,60,83
1658425174313,60,86
1658425174620,73,57
1658425174920,53,87
1658425175223,90,57
1658425175525,60,57
1658425175825,107,88
1658425176124,116,57
1658425176424,62,57
1658425176737,61,58
1658425177042,63,57
1658425177339,60,57
1658425177639,60,57
1658425177940,62,91
1658425178241,46,82
1658425178547,46,87
1658425178856,45,57
1658425179155,45,79
1658425179458,46,107
1658425179756,45,85
1658425180061,45,70
1658425180364,45,70
1658425180664,67,70
1658425180971,56,75
1658425181294,76,70
1658425181612,96,70
1658425181925,110,57
1658425182234,99,57
1658425182519,60,57
1658425182812,60,56
1658425183115,60,56
1658425183427,60,89
1658425183725,45,60
1658425184028,45,97
1658425184334,45,60
1658425184633,45,92
1658425184938,45,60
1658425185233,45,67
1658425185546,60,56
1658425185844,107,56
1658425186126,110,56
1658425186440,95,84
1658425186731,86,67
1658425187033,60,67
1658425187332,60,130
1658425187639,60,145
1658425187952,60,84
1658425188238,52,68
1658425188534,45,68
1658425188821,45,69
1658425189119,45,70
1658425189407,45,70
1658425189714,46,57
1658425190004,46,57
1658425190313,82,57
1658425190593,111,57
1658425190871,111,56
1658425191157,106,56
1658425191451,60,63
1658425191752,60,63
1658425192063,60,56
1658425192360,60,75
1658425192656,52,63
1658425192966,72,56
1658425193260,82,56
1658425193551,51,56
1658425193853,51,57
1658425194151,51,70
1658425194441,55,64
1658425194749,91,57
1658425195042,110,57
1658425195341,111,63
1658425195643,62,57
1658425195953,62,57
1658425196245,62,57
1658425196533,62,64
1658425196825,45,84
1658425197115,45,56
1658425197395,45,56
1658425197691,45,56
1658425198013,49,56
1658425198318,66,56
1658425198615,52,56
1658425198903,46,56
1658425199201,46,56
1658425199492,61,57
1658425199807,46,56
1658425200114,45,56
1658425200415,45,56
1658425200715,54,56
1658425201011,60,56
1658425201302,88,56
1658425201599,60,57
1658425201910,60,57
1658425202211,60,56
1658425202518,51,57
1658425202812,45,57
1658425203120,54,57
1658425203421,60,57
1658425203718,107,57
1658425204020,60,56
1658425204330,83,57
1658425204626,65,67
1658425204927,60,57
1658425205227,60,60
1658425205539,60,62
1658425205830,60,84
1658425206142,52,69
1658425206448,45,68
1658425206759,45,71
1658425207072,45,114
1658425207363,74,115
1658425207659,45,68
1658425207967,45,67
1658425208267,45,67
1658425208576,45,67
1658425208872,57,93
1658425209178,64,67
1658425209493,71,67
1658425209803,47,67
1658425210091,54,115
1658425210395,45,67
1658425210677,74,67
1658425210977,45,87
1658425211293,45,70
1658425211613,45,113
1658425211910,45,71
1658425212202,45,68
1658425212510,71,67
1658425212818,60,68
1658425213129,60,70
1658425213422,111,70
1658425213732,62,70
1658425214027,60,64
1658425214321,61,75
1658425214620,61,63
1658425214916,60,67
1658425215202,105,67
1658425215505,72,67
1658425215791,64,67
1658425216081,70,69
1658425216371,63,116
1658425216673,61,96
1658425216991,74,69
1658425217301,110,116
1658425217592,97,99
1658425217885,63,68
1658425218173,62,68
1658425218478,61,57
1658425218786,61,68
1658425219086,61,62
1658425219374,110,62
1658425219650,45,61
1658425219955,45,60
1658425220247,45,60
1658425220538,72,60
1658425220932,73,57
1658425221266,48,56
1658425221552,80,55
1658425221862,48,55
1658425222172,48,55
1658425222475,48,85
1658425222772,71,86
1658425223131,85,94
1658425223478,100,104
1658425223773,59,89
1658425224085,60,95
1658425224383,61,115
1658425224674,83,68
1658425224992,82,67
1658425225287,106,67
1658425225595,108,66
1658425225897,60,56
1658425226196,59,81
1658425226491,60,81
1658425226795,60,67
1658425227110,87,110
1658425227398,60,67
1658425227693,62,114
1658425227975,104,67
1658425228267,103,56
1658425228562,62,59
1658425228855,61,60
1658425229157,52,87
1658425229459,53,57
1658425229762,45,73
1658425230072,45,83
1658425230372,46,84
1658425230694,45,57
1658425230994,78,56
1658425231280,105,76
1658425231580,96,57
1658425231877,111,85
1658425232177,61,109
1658425232488,61,70
1658425232792,60,69
1658425233078,78,70
1658425233377,62,70
1658425233670,94,69
1658425233970,60,57
1658425234274,60,73
1658425234572,99,111
1658425234871,60,70
1658425235159,45,114
1658425235462,45,107
1658425235770,45,123
1658425236079,44,70
1658425236380,45,81
1658425236657,44,98
1658425236953,66,67
1658425237246,47,67
1658425237540,65,67
1658425237818,109,56
1658425238124,76,57
1658425238429,63,83
1658425238734,60,79
1658425239039,60,57
1658425239348,99,87
1658425239637,60,56
1658425239939,63,57
1658425240238,110,57
1658425240546,60,66
1658425240838,110,70
1658425241144,60,69
1658425241446,94,84
1658425241749,63,69
1658425242041,60,114
1658425242331,62,83
1658425242638,111,71
1658425242941,61,70
1658425243254,109,70
1658425243562,68,69
1658425243867,45,70
1658425244178,45,64
1658425244489,45,59
1658425244791,45,56
1658425245094,62,87
1658425245393,46,70
1658425245697,67,77
1658425245997,76,68
1658425246289,45,68
1658425246579,45,69
1658425246881,48,69
1658425247172,53,69
1658425247482,48,69
1658425247763,48,57
1658425248070,48,64
1658425248366,48,57
1658425248662,48,57
1658425248952,47,87
1658425249251,45,56
1658425249535,44,56
1658425249819,44,56
1658425250123,44,87
1658425250437,44,70
1658425250735,82,108
1658425251028,131,67
1658425251330,110,90
1658425251633,60,68
1658425251923,60,114
1658425252228,60,111
1658425252543,60,67
1658425252840,60,67
1658425253143,59,67
1658425253440,50,111
1658425253733,44,67
1658425254033,44,114
1658425254317,44,70
1658425254610,45,70
1658425254907,45,70
1658425255215,45,70
1658425255514,45,70
1658425255812,45,70
1658425256097,45,57
1658425256389,44,58
1658425256695,44,87
1658425257005,45,70
1658425257287,45,67
1658425257578,45,100
1658425257869,45,80
1658425258190,45,84
1658425258490,49,116
1658425258779,74,97
1658425259066,82,59
1658425259359,60,57
1658425259660,77,57
1658425259942,60,57
1658425260244,62,57
1658425260558,62,57
1658425260863,62,79
1658425261148,110,102
1658425261437,62,81
1658425261727,45,107
1658425262040,68,70
1658425262353,83,70
1658425262640,60,70
1658425262921,60,68
1658425263220,60,67
1658425263530,109,87
1658425263822,60,64
1658425264113,66,95
1658425264413,60,104
1658425264709,59,114
1658425264998,59,67
1658425265301,60,68
1658425265600,59,68
1658425265912,50,98
1658425266200,75,68
1658425266523,45,68
1658425266826,45,109
1658425267137,45,113
1658425267430,45,68
1658425267731,45,93
1658425268050,45,68
1658425268343,75,68
1658425268645,45,68
1658425268943,57,56
1658425269241,108,56
1658425269551,88,79
1658425269854,60,79
1658425270150,59,77
1658425270445,59,68
1658425270753,59,67
1658425271044,59,67
1658425271359,59,67
1658425271638,44,78
1658425271946,68,62
1658425272247,61,87
1658425272538,45,67
1658425272828,46,69
1658425273123,54,70
1658425273426,53,70
1658425273705,95,70
1658425273983,60,70
1658425274321,59,70
1658425274617,60,70
1658425274913,59,70
1658425275224,60,57
1658425275529,59,61
1658425275832,52,69
1658425276132,76,125
1658425276457,45,151
1658425276759,46,69
1658425277057,46,69
1658425277355,46,69
1658425277662,46,70
1658425277950,76,69
1658425278248,46,70
1658425278540,45,57
1658425278825,80,57
1658425279121,49,57
1658425279397,48,56
1658425279684,48,56
1658425279957,60,57
1658425280263,87,57
1658425280560,97,57
1658425280860,59,57
1658425281162,60,58
1658425281465,60,57
1658425281769,60,57
1658425282052,60,57
1658425282346,44,57
1658425282625,44,56
1658425282924,71,56
1658425283232,70,56
1658425283537,110,83
1658425283819,96,110
1658425284119,60,113
1658425284419,60,115
1658425284723,60,115
1658425285023,50,89
1658425285327,65,68
1658425285634,73,68
1658425285931,82,115
1658425286234,60,67
1658425286534,59,68
1658425286841,59,57
1658425287137,59,81
1658425287461,59,56
1658425287746,44,88
1658425288047,44,66
1658425288332,73,67
1658425288620,51,86
1658425288927,76,68
1658425289225,112,68
1658425289523,62,69
1658425289834,61,68
1658425290116,97,69
1658425290411,60,72
1658425290714,60,57
1658425291011,45,57
1658425291315,45,57
1658425291604,44,57
1658425291901,45,87
1658425292208,45,91
1658425292510,64,107
1658425292789,102,114
1658425293073,57,67
1658425293370,57,103
1658425293672,56,67
1658425293983,57,67
1658425294280,84,67
1658425294577,60,68
1658425294882,60,67
1658425295175,109,67
1658425295486,60,56
1658425295784,60,56
1658425296095,102,67
1658425296409,53,66
1658425296720,76,89
1658425297001,44,67
1658425297310,44,101
1658425297615,44,114
1658425297926,44,113
1658425298216,45,101
1658425298517,45,68
1658425298806,75,67
1658425299121,45,67
1658425299414,45,68
1658425299723,45,67
1658425300024,68,67
1658425300331,74,56
1658425300628,89,56
1658425300943,57,56
1658425301257,102,57
1658425301566,104,57
1658425301854,89,57
1658425302156,60,57
1658425302453,59,92
1658425302756,60,114
1658425303044,60,115
1658425303358,60,75
1658425303667,60,114
1658425303975,45,115
1658425304272,49,71
1658425304560,73,76
1658425304874,46,58
1658425305196,45,58
1658425305501,56,57
1658425305807,108,57
1658425306099,60,57
1658425306403,60,57
1658425306692,60,57
1658425306993,60,57
1658425307292,60,58
1658425307592,61,58
1658425307912,60,68
1658425308214,60,57
1658425308523,66,89
1658425308835,60,97
1658425309137,109,70
1658425309427,62,70
1658425309738,60,70
1658425310034,61,104
1658425310327,61,117
1658425310640,60,64
1658425310919,83,74
1658425311201,60,59
1658425311504,60,77
1658425311800,74,56
1658425312095,60,56
1658425312395,60,56
1658425312708,60,56
1658425313012,45,56
1658425313315,45,87
1658425313624,45,70
1658425313922,45,67
1658425314227,45,67
1658425314531,45,67
1658425314837,51,77
1658425315142,47,70
1658425315426,68,112
1658425315731,60,67
1658425316029,59,115
1658425316332,85,67
1658425316628,59,70
1658425316931,60,67
1658425317225,49,67
1658425317536,44,115
1658425317836,44,67
1658425318143,81,67
1658425318445,60,108
1658425318737,61,67
1658425319042,60,67
1658425319332,60,67
1658425319629,60,103
1658425319943,60,101
1658425320246,110,68
1658425320554,110,67
1658425320856,106,67
1658425321153,107,68
1658425321458,110,63
1658425321762,95,56
1658425322067,60,56
1658425322352,60,67
1658425322670,60,57
1658425322955,45,56
1658425323253,45,56
1658425323566,45,56
1658425323880,45,56
1658425324182,45,86
1658425324488,45,86
1658425324787,72,68
1658425325116,106,82
1658425325410,64,70
1658425325707,60,70
1658425326013,60,70
1658425326290,59,68
1658425326593,62,68
1658425326890,63,68
1658425327191,104,67
1658425327482,60,62
1658425327783,60,88
1658425328066,60,112
1658425328368,82,69
1658425328668,116,114
1658425328968,136,114
1658425329263,63,70
1658425329567,62,70
1658425329856,62,88
1658425330160,60,70
1658425330455,60,85
1658425330743,60,65
1658425331031,45,56
1658425331318,45,56
1658425331603,45,56
1658425331907,45,57
1658425332207,45,57
1658425332501,52,85
1658425332803,44,87
1658425333110,45,69
1658425333410,44,68
1658425333702,45,69
1658425334004,44,68
1658425334301,46,70
1658425334623,45,109
1658425334928,45,90
1658425335221,45,97
1658425335515,59,69
1658425335812,61,111
1658425336126,46,69
1658425336418,45,67
1658425336718,52,68
1658425337011,47,69
1658425337290,46,69
1658425337611,45,69
1658425337910,45,94
1658425338213,53,58
1658425338497,53,91
1658425338789,53,114
1658425339077,44,142
1658425339354,44,67
1658425339646,44,68
1658425339940,45,69
1658425340261,44,68
1658425340562,44,68
1658425340848,45,72
1658425341169,44,68
1658425341485,44,68
1658425341777,44,68
1658425342063,44,67
1658425342372,44,68
1658425342660,45,68
1658425342964,44,68
1658425343267,44,56
1658425343565,44,80
1658425343852,46,97
1658425344146,45,89
1658425344443,45,116
1658425344759,45,70
1658425345045,72,70
1658425345349,74,85
1658425345639,77,66
1658425345926,44,102
1658425346240,44,101
1658425346562,44,70
1658425346863,45,70
1658425347143,45,70
1658425347449,45,70
1658425347745,44,70
1658425348038,70,68
1658425348342,52,87
1658425348656,44,58
1658425348953,75,58
1658425349234,58,98
1658425349523,50,68
1658425349818,48,67
1658425350143,48,67
1658425350424,90,67
1658425350713,94,90
1658425350991,64,113
1658425351298,61,70
1658425351585,67,70
1658425351897,61,70
1658425352195,61,127
1658425352500,61,69
1658425352791,61,70
1658425353088,60,70
1658425353381,110,70
1658425353678,48,71
1658425353972,44,68
1658425354291,44,58
1658425354598,44,57
1658425354892,45,58
1658425355188,74,57
1658425355482,95,56
1658425355801,109,57
1658425356099,60,57
1658425356400,59,57
1658425356681,60,56
1658425356967,59,56
1658425357254,83,56
1658425357563,59,56
1658425357873,59,56
1658425358158,59,56
1658425358472,47,82
1658425358769,44,87
1658425359072,44,64
1658425359368,48,81
1658425359677,61,87
1658425359986,59,73
1658425360284,95,115
1658425360583,60,68
1658425360882,60,62
1658425361179,83,56
1658425361493,123,56
1658425361791,108,56
1658425362097,59,56
1658425362399,59,56
1658425362699,109,56
1658425362988,59,56
1658425363301,59,78
1658425363599,44,68
1658425363912,44,78
1658425364202,44,114
1658425364504,59,94
1658425364806,66,75
1658425365105,87,68
1658425365395,59,68
1658425365701,59,69
1658425366029,109,69
1658425366312,63,68
1658425366616,59,67
1658425366906,59,85
1658425367203,109,57
1658425367500,62,57
1658425367816,59,57
1658425368113,47,62
1658425368420,44,58
1658425368716,44,81
1658425369013,75,85
1658425369311,53,106
1658425369592,65,116
1658425369901,106,70
1658425370208,61,70
1658425370503,61,70
1658425370786,60,70
1658425371099,59,63
1658425371402,47,57
1658425371680,45,84
1658425371979,58,78
1658425372296,59,71
1658425372603,59,71
1658425372912,109,71
1658425373206,60,111
1658425373521,60,107
1658425373817,60,70
1658425374124,60,103
1658425374423,61,71
1658425374712,110,70
1658425375022,74,70
1658425375334,73,71
1658425375650,74,70
1658425375935,46,98
1658425376243,45,57
1658425376537,45,57
1658425376842,45,57
1658425377136,45,57
1658425377427,45,56
1658425377732,44,69
1658425378047,75,64
1658425378342,75,98
1658425378628,64,67
1658425378925,109,67
1658425379229,59,114
1658425379508,59,110
1658425379823,59,68
1658425380114,107,67
1658425380407,47,67
1658425380708,75,67
1658425381000,59,85
1658425381286,59,115
1658425381584,59,69
1658425381886,96,114
1658425382163,62,105
1658425382462,61,70
1658425382775,44,70
1658425383087,45,74
1658425383393,46,58
1658425383676,46,57
1658425383982,45,57
1658425384289,46,57
1658425384576,76,57
1658425384884,61,57
1658425385168,111,57
1658425385484,110,60
1658425385777,59,61
1658425386066,60,64
1658425386344,86,62
1658425386646,59,62
1658425386952,59,62
1658425387236,97,62
1658425387532,45,62
1658425387829,44,88
1658425388128,44,58
1658425388434,45,58
1658425388730,45,58
1658425389014,70,80
